,cluster,term,color,word2vec_aggregate_centrality,word2vec_centrality,word2vec_in_cluster_centrality,x,y,area,freq,rel_freq,aagr,axis_year,spec,acceleration,acceleration_direction,freq_rank,aagr_rank,agg_rank,label,cluster_name,year
1886,0,significant_news,#800000,0.5372513756155968,0.5390592999756336,0.5354434512555599,5.364436626434326,1.488834261894226,computer vision,1192.0,0.0,0.0,2023.0,0.0,0,0,178.0,145.5,323.5,SIGNIFICANT NEWS,2D OBJECT DETECTION,2023
1887,5,comprehensive_coverage,#42D4F4,0.6559872031211853,0.5836828202009201,0.7282916009426117,6.171308994293213,4.083127498626709,computer vision,1136.0,0.0,0.0,2023.0,1.72,0,0,177.0,145.5,322.5,COMPREHENSIVE COVERAGE,RELEVANT INFORMATION,2023
1888,0,year,#800000,0.5445205420255661,0.5562991909682751,0.5327418930828571,7.435157775878906,2.3140878677368164,computer vision,1056.0,0.0,0.0,2023.0,0.0,0,0,176.0,145.5,321.5,YEAR,2D OBJECT DETECTION,2023
1889,4,video_streaming,#3CB44B,0.6413282752037048,0.5817384123802185,0.70091812312603,6.306662082672119,1.2746186256408691,computer vision,1048.0,0.0,0.0,2023.0,1.755,0,0,175.0,145.5,320.5,VIDEO STREAMING,SEAMLESS INTEGRATION,2023
1890,5,sophisticated_software,#42D4F4,0.6403995305299759,0.6044526770710945,0.6763463765382767,6.71229887008667,-0.3961831033229828,computer vision,997.0,0.0,0.0,2023.0,1.777,0,0,174.0,145.5,319.5,SOPHISTICATED SOFTWARE,RELEVANT INFORMATION,2023
1891,8,medical_imaging,#9A6324,0.6682865470647812,0.5879527106881142,0.7486203759908676,7.50586462020874,-1.6361110210418701,computer vision,994.0,0.0,0.0,2023.0,1.778,0,0,173.0,145.5,318.5,MEDICAL IMAGING,COMPUTER VISION,2023
1892,5,physical_space,#42D4F4,0.641712561249733,0.587498739361763,0.6959263831377029,7.673495292663574,1.9128824472427368,computer vision,963.0,0.0,0.0,2023.0,1.968,0,0,172.0,145.5,317.5,PHYSICAL SPACE,RELEVANT INFORMATION,2023
1893,0,user_pupil,#800000,0.5450416691601276,0.538328155875206,0.5517551824450493,7.371994972229004,-2.3249871730804443,computer vision,912.0,0.0,0.0,2023.0,1.816,0,0,171.0,145.5,316.5,USER PUPIL,2D OBJECT DETECTION,2023
1894,5,200_page,#42D4F4,0.5733113884925842,0.533410083502531,0.6132126897573471,6.1049652099609375,4.0709662437438965,computer vision,894.0,0.0,0.0,2023.0,1.523,0,0,170.0,145.5,315.5,200 PAGE,RELEVANT INFORMATION,2023
1895,3,additional_factory,#BFEF45,0.5608895942568779,0.5243448577821255,0.5974343344569206,3.5877041816711426,2.951282262802124,computer vision,889.0,0.0,0.0,2023.0,1.526,0,0,169.0,145.5,314.5,ADDITIONAL FACTORY,GLOBAL LEADER,2023
1896,7,inclement_weather,#911EB4,0.6057466715574265,0.5524030327796936,0.6590903103351593,3.0571448802948,2.9546902179718018,computer vision,879.0,0.0,0.0,2023.0,1.832,0,0,168.0,145.5,313.5,INCLEMENT WEATHER,MANUAL INSPECTION,2023
1897,7,heavy_machinery,#911EB4,0.6204771250486374,0.5590954683721066,0.6818587779998779,3.0952045917510986,2.9707534313201904,computer vision,876.0,0.0,0.0,2023.0,1.833,0,0,167.0,145.5,312.5,HEAVY MACHINERY,MANUAL INSPECTION,2023
1898,9,dynamic_landscape,#FFE119,0.5810808017849922,0.5442223139107227,0.617939293384552,4.01267147064209,3.7509593963623047,computer vision,840.0,0.0,0.0,2023.0,1.851,0,0,166.0,145.5,311.5,DYNAMIC LANDSCAPE,TECHNOLOGICAL ADVANCEMENT,2023
1899,4,wireless_connectivity,#3CB44B,0.6503914892673492,0.5840819180011749,0.7167010754346848,6.14881706237793,1.0606799125671387,computer vision,836.0,0.0,0.0,2023.0,1.853,0,0,165.0,145.5,310.5,WIRELESS CONNECTIVITY,SEAMLESS INTEGRATION,2023
1900,0,independent_machine,#800000,0.5480545833706856,0.5524649582803249,0.5436442084610462,6.229104995727539,-0.7169592380523682,computer vision,834.0,0.0,0.0,2023.0,1.854,0,0,164.0,145.5,309.5,INDEPENDENT MACHINE,2D OBJECT DETECTION,2023
1901,8,anomaly_detection,#9A6324,0.7044113278388977,0.5970643013715744,0.8117583692073822,6.607295989990234,-1.3943384885787964,computer vision,796.0,0.0,0.0,2023.0,2.051,0,0,163.0,145.5,308.5,ANOMALY DETECTION,COMPUTER VISION,2023
1902,4,open_source_community,#3CB44B,0.6241839453577995,0.5784133225679398,0.6699545681476593,5.818790435791016,1.9472318887710571,computer vision,745.0,0.0,0.0,2023.0,1.903,0,0,162.0,145.5,307.5,OPEN SOURCE COMMUNITY,SEAMLESS INTEGRATION,2023
1903,1,actionable_tip,#E6194B,0.6026262417435646,0.5603517778217793,0.6449007093906403,5.256984233856201,3.1591086387634277,computer vision,675.0,0.0,0.0,2023.0,1.645,0,0,161.0,145.5,306.5,ACTIONABLE TIP,AR AND VR TECHNOLOGY,2023
1904,8,training_process,#9A6324,0.6737898290157318,0.5780498683452606,0.769529789686203,6.489563465118408,-1.7861711978912354,computer vision,617.0,0.0,0.0,2023.0,2.161,0,0,160.0,145.5,305.5,TRAINING PROCESS,COMPUTER VISION,2023
1905,6,electronic_control_unit,#4363D8,0.5542289465665817,0.5312615968286991,0.5771963000297546,8.028186798095703,-0.10929636657238007,computer vision,616.0,0.0,0.0,2023.0,1.986,0,0,159.0,145.5,304.5,ELECTRONIC CONTROL UNIT,REAL WORLD,2023
1906,0,amr_performance,#800000,0.5429233536124229,0.5367718301713467,0.5490748807787895,7.1356096267700195,-0.6567332744598389,computer vision,547.0,0.0,0.0,2023.0,1.736,0,0,158.0,145.5,303.5,AMR PERFORMANCE,2D OBJECT DETECTION,2023
1907,0,heavy_communication_load,#800000,0.5591908469796181,0.5611474923789501,0.5572341978549957,5.543984889984131,-1.122476577758789,computer vision,543.0,0.0,0.0,2023.0,2.217,0,0,157.0,145.5,302.5,HEAVY COMMUNICATION LOAD,2D OBJECT DETECTION,2023
1908,6,indoor_setting,#4363D8,0.5857362002134323,0.5611710250377655,0.6103013828396797,8.03830623626709,-1.9670346975326538,computer vision,510.0,0.0,0.0,2023.0,2.068,0,0,156.0,145.5,301.5,INDOOR SETTING,REAL WORLD,2023
1909,6,low_light,#4363D8,0.5819610357284546,0.5430600754916668,0.6208619996905327,7.093480110168457,-1.3425185680389404,computer vision,472.0,0.0,0.0,2023.0,2.102,0,0,155.0,145.5,300.5,LOW LIGHT,REAL WORLD,2023
1910,0,2d_object_detection,#800000,0.5661030784249306,0.5681198164820671,0.564086340367794,6.75319766998291,-2.088233709335327,computer vision,453.0,0.0,0.0,2023.0,1.818,0,0,154.0,145.5,299.5,2D OBJECT DETECTION,2D OBJECT DETECTION,2023
1911,5,broad_context,#42D4F4,0.6385600417852402,0.5688955336809158,0.7082245498895645,6.018896102905273,3.6334681510925293,computer vision,419.0,0.0,0.0,2023.0,2.153,0,0,153.0,145.5,298.5,BROAD CONTEXT,RELEVANT INFORMATION,2023
1912,0,lengthy_video,#800000,0.5488239601254463,0.5387156866490841,0.5589322298765182,4.274619102478027,0.7959337830543518,computer vision,417.0,0.0,0.0,2023.0,2.155,0,0,152.0,145.5,297.5,LENGTHY VIDEO,2D OBJECT DETECTION,2023
1913,4,5_g_infrastructure,#3CB44B,0.5975998491048813,0.5569095686078072,0.638290137052536,6.230639457702637,0.9438050985336304,computer vision,414.0,0.0,0.0,2023.0,1.857,0,0,151.0,145.5,296.5,5 G INFRASTRUCTURE,SEAMLESS INTEGRATION,2023
1914,8,eye_tracking,#9A6324,0.6566590070724487,0.5886678099632263,0.7246502190828323,8.229068756103516,-1.78728449344635,computer vision,412.0,0.0,0.0,2023.0,2.161,0,0,150.0,145.5,295.5,EYE TRACKING,COMPUTER VISION,2023
1915,6,wearable_camera,#4363D8,0.6248330622911453,0.5766964927315712,0.6729696393013,8.0487060546875,-1.9708822965621948,computer vision,407.0,0.0,0.0,2023.0,2.166,0,0,149.0,145.5,294.5,WEARABLE CAMERA,REAL WORLD,2023
1916,2,appendix_companies,#F58231,0.5008755198214203,0.4932569791562855,0.5084940604865551,5.535505771636963,-1.7555087804794312,computer vision,364.0,0.0,0.0,2023.0,1.913,0,0,148.0,145.5,293.5,APPENDIX COMPANIES,WIN COMBINATION,2023
1917,2,win_combination,#F58231,0.5328819565474987,0.5414842590689659,0.5242796558886766,7.860844135284424,0.9499931931495667,computer vision,356.0,0.0,0.0,2023.0,2.224,0,0,147.0,145.5,292.5,WIN COMBINATION,WIN COMBINATION,2023
1918,3,vision_guide_robotic_system,#BFEF45,0.5772983580827713,0.5623070150613785,0.5922896936535835,6.973804473876953,-0.8784834742546082,computer vision,352.0,0.0,0.0,2023.0,2.229,0,0,146.0,145.5,291.5,VISION GUIDE ROBOTIC SYSTEM,GLOBAL LEADER,2023
1919,4,noise_reduction,#3CB44B,0.610445186495781,0.5711454078555107,0.6497449725866318,7.087942600250244,-1.382346510887146,computer vision,315.0,0.0,0.0,2023.0,2.277,0,0,145.0,145.5,290.5,NOISE REDUCTION,SEAMLESS INTEGRATION,2023
1920,4,scalable_process,#3CB44B,0.5702895596623421,0.5359701700508595,0.6046089455485344,5.128473281860352,0.9442075490951538,computer vision,302.0,0.0,0.0,2023.0,2.472,0,0,144.0,145.5,289.5,SCALABLE PROCESS,SEAMLESS INTEGRATION,2023
1921,0,require_approval,#800000,0.525280050933361,0.5238947793841362,0.5266653224825859,6.383244514465332,3.6109111309051514,computer vision,279.0,0.0,0.0,2023.0,2.33,0,0,143.0,145.5,288.5,REQUIRE APPROVAL,2D OBJECT DETECTION,2023
1922,4,github_repository,#3CB44B,0.6003785580396652,0.5617492347955704,0.6390078812837601,5.910159111022949,1.8399766683578491,computer vision,276.0,0.0,0.0,2023.0,2.335,0,0,142.0,145.5,287.5,GITHUB REPOSITORY,SEAMLESS INTEGRATION,2023
1923,5,empirical_study,#42D4F4,0.637508749961853,0.5804887190461159,0.6945287883281708,5.910155773162842,3.6820614337921143,computer vision,263.0,0.0,0.0,2023.0,2.532,0,0,141.0,145.5,286.5,EMPIRICAL STUDY,RELEVANT INFORMATION,2023
1924,3,10th_place,#BFEF45,0.5588928498327732,0.5245184823870659,0.5932672172784805,3.406212568283081,2.1401419639587402,computer vision,262.0,0.0,0.0,2023.0,2.056,0,0,140.0,145.5,285.5,10TH PLACE,GLOBAL LEADER,2023
1925,0,weekly_ai_update,#800000,0.5239888802170753,0.5226896572858095,0.525288101285696,7.120501518249512,-0.7267562747001648,computer vision,252.0,0.0,0.0,2023.0,2.675,0,0,139.0,145.5,284.5,WEEKLY AI UPDATE,2D OBJECT DETECTION,2023
1926,3,1_introduction_2_research_methodology,#BFEF45,0.5818463861942291,0.5445259064435959,0.6191668659448624,3.1813342571258545,3.84460186958313,computer vision,230.0,0.0,0.0,2023.0,2.113,0,0,138.0,145.5,283.5,1 INTRODUCTION 2 RESEARCH METHODOLOGY,GLOBAL LEADER,2023
1927,7,manual_inspection,#911EB4,0.6580848097801208,0.5884284153580666,0.7277411967515945,6.6385674476623535,-1.1566617488861084,computer vision,226.0,0.0,0.0,2023.0,2.597,0,0,137.0,145.5,282.5,MANUAL INSPECTION,MANUAL INSPECTION,2023
1928,0,associated_wiring,#800000,0.5264542810618877,0.522690812125802,0.5302177499979734,5.720110893249512,0.08182322978973389,computer vision,225.0,0.0,0.0,2023.0,2.423,0,0,136.0,145.5,281.5,ASSOCIATED WIRING,2D OBJECT DETECTION,2023
1929,2,innovation,#F58231,0.5049737207591534,0.49153695441782475,0.518410487100482,4.45238733291626,2.1700832843780518,computer vision,219.0,0.0,0.0,2023.0,0.0,0,0,135.0,145.5,280.5,INNOVATION,WIN COMBINATION,2023
1930,3,10_year_anniversary,#BFEF45,0.5738929510116577,0.5428301282227039,0.6049557700753212,4.271806716918945,1.7240304946899414,computer vision,215.0,0.0,0.0,2023.0,0.0,0,0,134.0,145.5,279.5,10 YEAR ANNIVERSARY,GLOBAL LEADER,2023
1931,0,target_class,#800000,0.5332832708954811,0.5277371108531952,0.5388294272124767,7.256097316741943,-0.18405917286872864,computer vision,200.0,0.0,0.0,2023.0,0.0,0,0,133.0,145.5,278.5,TARGET CLASS,2D OBJECT DETECTION,2023
1932,7,unified_approach,#911EB4,0.6332070678472519,0.5730379968881607,0.6933761388063431,6.740927219390869,-0.6367201805114746,computer vision,197.0,0.0,0.0,2023.0,2.481,0,0,132.0,145.5,277.5,UNIFIED APPROACH,MANUAL INSPECTION,2023
1933,1,repeatable_framework,#E6194B,0.6090102344751358,0.5649076327681541,0.6531128436326981,4.9696221351623535,2.717799663543701,computer vision,187.0,0.0,0.0,2023.0,2.68,0,0,131.0,145.5,276.5,REPEATABLE FRAMEWORK,AR AND VR TECHNOLOGY,2023
1934,0,secure_marketplace,#800000,0.5362036600708961,0.5325961336493492,0.5398111864924431,6.2243332862854,0.9107891917228699,computer vision,175.0,0.0,0.0,2023.0,2.532,0,0,130.0,145.5,275.5,SECURE MARKETPLACE,2D OBJECT DETECTION,2023
1935,7,iteration,#911EB4,0.6488671600818634,0.5923132076859474,0.7054211050271988,6.672102928161621,-0.6955441236495972,computer vision,172.0,0.0,0.0,2023.0,0.0,0,0,129.0,145.5,274.5,ITERATION,MANUAL INSPECTION,2023
1936,6,2d_design,#4363D8,0.5956934243440628,0.5705136582255363,0.6208731904625893,6.6674885749816895,-0.10510898381471634,computer vision,168.0,0.0,0.0,2023.0,2.249,0,0,128.0,145.5,273.5,2D DESIGN,REAL WORLD,2023
1937,5,academic_work,#42D4F4,0.6408800631761551,0.5687406957149506,0.7130194306373596,5.927908897399902,3.662921190261841,computer vision,165.0,0.0,0.0,2023.0,2.257,0,0,127.0,145.5,272.5,ACADEMIC WORK,RELEVANT INFORMATION,2023
1938,0,3d_cgi,#800000,0.5301707312464714,0.5226742196828127,0.5376672446727753,4.162864685058594,-0.17162558436393738,computer vision,145.0,0.0,0.0,2023.0,2.313,0,0,126.0,145.5,271.5,3D CGI,2D OBJECT DETECTION,2023
1939,6,360_degree_camera,#4363D8,0.6370918303728104,0.5707318112254143,0.7034518420696259,7.725765705108643,0.8293374180793762,computer vision,133.0,0.0,0.0,2023.0,0.0,0,0,125.0,145.5,270.5,360 DEGREE CAMERA,REAL WORLD,2023
1940,0,ad_system,#800000,0.53774094581604,0.5433366037905216,0.5321452841162682,5.8766937255859375,-1.372329592704773,computer vision,130.0,0.0,0.0,2023.0,2.361,0,0,124.0,145.5,269.5,AD SYSTEM,2D OBJECT DETECTION,2023
1941,3,munich_germany,#BFEF45,0.5501082018017769,0.5257438626140356,0.574472539126873,4.2365827560424805,2.5438146591186523,computer vision,128.0,0.0,0.0,2023.0,2.668,0,0,123.0,145.5,268.5,MUNICH GERMANY,GLOBAL LEADER,2023
1942,3,gold_award,#BFEF45,0.5642181038856506,0.5302667785435915,0.5981694310903549,4.2945051193237305,1.7566663026809692,computer vision,117.0,0.0,0.0,2023.0,2.883,0,0,121.5,145.5,267.0,GOLD AWARD,GLOBAL LEADER,2023
1943,0,dream_scenario,#800000,0.5529993325471878,0.5530904158949852,0.5529082491993904,5.418801307678223,2.65600848197937,computer vision,117.0,0.0,0.0,2023.0,2.707,0,0,121.5,145.5,267.0,DREAM SCENARIO,2D OBJECT DETECTION,2023
1944,8,semantic_segmentation,#9A6324,0.7054445445537567,0.5872978121042252,0.8235912621021271,6.682071208953857,-2.018390655517578,computer vision,105.0,0.0,0.0,2023.0,2.754,0,0,120.0,145.5,265.5,SEMANTIC SEGMENTATION,COMPUTER VISION,2023
1945,2,1_million_unit,#F58231,0.5076868706382811,0.5101325251162052,0.505241216160357,5.3202595710754395,1.3667728900909424,computer vision,103.0,0.0,0.0,2023.0,2.462,0,0,119.0,145.5,264.5,1 MILLION UNIT,WIN COMBINATION,2023
1946,7,accurate_understanding,#911EB4,0.6404155790805817,0.5740009471774101,0.7068302184343338,6.569312572479248,3.4303386211395264,computer vision,100.0,0.0,0.0,2023.0,2.776,0,0,118.0,145.5,263.5,ACCURATE UNDERSTANDING,MANUAL INSPECTION,2023
1947,8,test_dataset,#9A6324,0.6570999622344971,0.5606335550546646,0.7535663545131683,6.489057540893555,-1.8568251132965088,computer vision,95.0,0.0,0.0,2023.0,2.798,0,0,117.0,145.5,262.5,TEST DATASET,COMPUTER VISION,2023
1948,0,network_attention,#800000,0.5427575930953026,0.5453137010335922,0.5402014851570129,6.316110610961914,-2.0439085960388184,computer vision,92.0,0.0,0.0,2023.0,2.812,0,0,116.0,145.5,261.5,NETWORK ATTENTION,2D OBJECT DETECTION,2023
1949,3,3d_scanner_market,#BFEF45,0.5889139473438263,0.5541821867227554,0.6236457005143166,3.3108441829681396,3.763957977294922,computer vision,81.0,0.0,0.0,2023.0,2.566,0,0,115.0,145.5,260.5,3D SCANNER MARKET,GLOBAL LEADER,2023
1950,7,abnormal_behavior,#911EB4,0.6177473813295364,0.5564833134412766,0.6790114492177963,6.59369421005249,-1.2977056503295898,computer vision,80.0,0.0,0.0,2023.0,2.571,0,0,113.5,145.5,259.0,ABNORMAL BEHAVIOR,MANUAL INSPECTION,2023
1951,3,9.6_cagr,#BFEF45,0.6172870546579361,0.5636885315179825,0.6708855777978897,3.3099660873413086,3.689979314804077,computer vision,80.0,0.0,0.0,2023.0,2.571,0,0,113.5,145.5,259.0,9.6 CAGR,GLOBAL LEADER,2023
1952,8,mobile_robotic,#9A6324,0.693455383181572,0.6002700328826904,0.7866407334804535,7.584045886993408,-1.4209704399108887,computer vision,63.0,0.0,0.0,2023.0,2.976,0,0,112.0,145.5,257.5,MOBILE ROBOTIC,COMPUTER VISION,2023
1953,7,spatial_mapping,#911EB4,0.6270039677619934,0.5675675719976425,0.6864403635263443,6.407145977020264,-2.291213274002075,computer vision,62.0,0.0,0.0,2023.0,2.983,0,0,111.0,145.5,256.5,SPATIAL MAPPING,MANUAL INSPECTION,2023
1954,3,us_ceo,#BFEF45,0.5695004314184189,0.5406555980443954,0.5983452647924423,3.944766044616699,1.9920082092285156,computer vision,54.0,0.0,0.0,2023.0,3.043,0,0,110.0,145.5,255.5,US CEO,GLOBAL LEADER,2023
1955,1,ar_and_vr_technology,#E6194B,0.6273345947265625,0.5878525078296661,0.6668166816234589,5.31880521774292,-0.324686735868454,computer vision,51.0,0.0,0.0,2023.0,3.244,0,0,108.5,145.5,254.0,AR AND VR TECHNOLOGY,AR AND VR TECHNOLOGY,2023
1956,4,eda_tool,#3CB44B,0.6400616019964218,0.5757269263267517,0.7043962776660919,6.453792572021484,0.40462949872016907,computer vision,51.0,0.0,0.0,2023.0,3.068,0,0,108.5,145.5,254.0,EDA TOOL,SEAMLESS INTEGRATION,2023
1957,3,300_employee,#BFEF45,0.5816385000944138,0.5380896851420403,0.6251873075962067,4.308456897735596,2.1987216472625732,computer vision,49.0,0.0,0.0,2023.0,0.0,0,0,107.0,145.5,252.5,300 EMPLOYEE,GLOBAL LEADER,2023
1958,2,join_force,#F58231,0.517984189093113,0.5191838350147009,0.5167845450341702,3.777743339538574,2.334451198577881,computer vision,39.0,0.0,0.0,2023.0,3.184,0,0,105.0,145.5,250.5,JOIN FORCE,WIN COMBINATION,2023
1959,0,3d_lidars,#800000,0.5264437310397625,0.5228062532842159,0.5300812069326639,7.704725742340088,-0.021728459745645523,computer vision,39.0,0.0,0.0,2023.0,2.883,0,0,105.0,145.5,250.5,3D LIDARS,2D OBJECT DETECTION,2023
1960,2,meta_ai,#F58231,0.5084965284913778,0.4971424015238881,0.5198506563901901,5.937705039978027,-0.9559705853462219,computer vision,39.0,0.0,0.0,2023.0,3.184,0,0,105.0,145.5,250.5,META AI,WIN COMBINATION,2023
1961,4,sampling_rate,#3CB44B,0.6043631359934807,0.5584493428468704,0.6502769291400909,6.636715888977051,-1.2119336128234863,computer vision,36.0,0.0,0.0,2023.0,3.395,0,0,102.5,145.5,248.0,SAMPLING RATE,SEAMLESS INTEGRATION,2023
1962,1,physical_and_digital_realm,#E6194B,0.6143727004528046,0.5741148069500923,0.6546306014060974,5.303802013397217,-0.3174070715904236,computer vision,36.0,0.0,0.0,2023.0,3.219,0,0,102.5,145.5,248.0,PHYSICAL AND DIGITAL REALM,AR AND VR TECHNOLOGY,2023
1963,1,non_technical_people,#E6194B,0.6265378892421722,0.5874482020735741,0.6656275689601898,5.592949867248535,2.4222848415374756,computer vision,35.0,0.0,0.0,2023.0,3.231,0,0,101.0,145.5,246.5,NON TECHNICAL PEOPLE,AR AND VR TECHNOLOGY,2023
1964,0,github,#800000,0.5211258642375469,0.5244960524141788,0.5177556779235601,6.407704830169678,0.8840305805206299,computer vision,33.0,0.0,0.0,2023.0,0.0,0,0,100.0,145.5,245.5,GITHUB,2D OBJECT DETECTION,2023
1965,0,adaptable_design,#800000,0.5651465654373169,0.5770308375358582,0.5532622933387756,6.040054798126221,-0.29923075437545776,computer vision,32.0,0.0,0.0,2023.0,2.969,0,0,99.0,145.5,244.5,ADAPTABLE DESIGN,2D OBJECT DETECTION,2023
1966,8,inference_speed,#9A6324,0.6724819839000702,0.5830774903297424,0.761886477470398,6.274094104766846,-1.41875422000885,computer vision,31.0,0.0,0.0,2023.0,3.284,0,0,98.0,145.5,243.5,INFERENCE SPEED,COMPUTER VISION,2023
1967,8,scene_reconstruction,#9A6324,0.689269408583641,0.590437225997448,0.7881015837192535,6.982831001281738,-2.154453992843628,computer vision,27.0,0.0,0.0,2023.0,3.52,0,0,97.0,145.5,242.5,SCENE RECONSTRUCTION,COMPUTER VISION,2023
1968,0,computer_vision_potential,#800000,0.53138642385602,0.5273264069110155,0.5354464426636696,4.475131988525391,1.2223412990570068,computer vision,26.0,0.0,0.0,2023.0,3.361,0,0,96.0,145.5,241.5,COMPUTER VISION POTENTIAL,2D OBJECT DETECTION,2023
1969,3,computer_vision_use_case,#BFEF45,0.5412187874317169,0.5146000664681196,0.5678375065326691,3.1520042419433594,3.854126453399658,computer vision,25.0,0.0,0.0,2023.0,3.378,0,0,95.0,145.5,240.5,COMPUTER VISION USE CASE,GLOBAL LEADER,2023
1970,2,4.2_overview,#F58231,0.5197636093944311,0.5057736933231354,0.5337535254657269,4.8706374168396,0.40918341279029846,computer vision,23.0,0.0,0.0,2023.0,3.113,0,0,94.0,145.5,239.5,4.2 OVERVIEW,WIN COMBINATION,2023
1971,0,3.3_quality,#800000,0.5086546186357737,0.5082083372399211,0.5091008991003036,6.659533977508545,3.285745620727539,computer vision,22.0,0.0,0.0,2023.0,3.132,0,0,93.0,145.5,238.5,3.3 QUALITY,2D OBJECT DETECTION,2023
1972,8,bounding_box,#9A6324,0.6819661557674408,0.5737711042165756,0.7901611924171448,6.821650981903076,-2.1344187259674072,computer vision,21.0,0.0,0.0,2023.0,3.453,0,0,92.0,145.5,237.5,BOUNDING BOX,COMPUTER VISION,2023
1973,0,single_pixel_detector,#800000,0.5522329732775688,0.5528580136597157,0.5516079366207123,7.365080833435059,-2.3424787521362305,computer vision,20.0,0.0,0.0,2023.0,3.651,0,0,91.0,145.5,236.5,SINGLE PIXEL DETECTOR,2D OBJECT DETECTION,2023
1974,6,advanced_micro_devices,#4363D8,0.5547700077295303,0.5285723581910133,0.5809676572680473,5.358701705932617,1.2413127422332764,computer vision,17.0,0.0,0.0,2023.0,3.244,0,0,90.0,145.5,235.5,ADVANCED MICRO DEVICES,REAL WORLD,2023
1975,2,ai_power_computer_vision,#F58231,0.5096814734861255,0.49860138446092606,0.5207615625113249,3.6335225105285645,1.0313079357147217,computer vision,16.0,0.0,0.0,2023.0,3.27,0,0,89.0,145.5,234.5,AI POWER COMPUTER VISION,WIN COMBINATION,2023
1976,0,perception_systems,#800000,0.5581806674599648,0.5501592569053173,0.5662020742893219,5.533028602600098,-0.25330495834350586,computer vision,15.0,0.0,0.0,2023.0,3.9,0,0,87.5,145.5,233.0,PERCEPTION SYSTEMS,2D OBJECT DETECTION,2023
1977,0,zero_shot_setting,#800000,0.5524006858468056,0.5498635433614254,0.5549378283321857,5.6430206298828125,-1.6893051862716675,computer vision,15.0,0.0,0.0,2023.0,3.599,0,0,87.5,145.5,233.0,ZERO SHOT SETTING,2D OBJECT DETECTION,2023
1978,0,45_mp,#800000,0.5050792717374861,0.4929561736062169,0.5172023698687553,4.398597240447998,-0.47266218066215515,computer vision,14.0,0.0,0.0,2023.0,3.328,0,0,85.5,145.5,231.0,45 MP,2D OBJECT DETECTION,2023
1979,0,retail_and_commercial_real_estate,#800000,0.515718525275588,0.5072694104164839,0.5241676401346922,2.9808428287506104,3.5811562538146973,computer vision,14.0,0.0,0.0,2023.0,3.805,0,0,85.5,145.5,231.0,RETAIL AND COMMERCIAL REAL ESTATE,2D OBJECT DETECTION,2023
1980,7,also_the_number,#911EB4,0.5785982757806778,0.527069041505456,0.6301275044679642,7.501410484313965,2.232123851776123,computer vision,13.0,0.0,0.0,2023.0,3.361,0,0,83.5,145.5,229.0,ALSO THE NUMBER,MANUAL INSPECTION,2023
1981,0,absolute_difficulty,#800000,0.5486645996570587,0.5494969859719276,0.5478322170674801,4.902436256408691,-0.20718075335025787,computer vision,13.0,0.0,0.0,2023.0,3.361,0,0,83.5,145.5,229.0,ABSOLUTE DIFFICULTY,2D OBJECT DETECTION,2023
1982,1,ml_workflow,#E6194B,0.6144874691963196,0.5794514045119286,0.64952352643013,6.961761474609375,-0.9721231460571289,computer vision,12.0,0.0,0.0,2023.0,3.872,0,0,82.0,145.5,227.5,ML WORKFLOW,AR AND VR TECHNOLOGY,2023
1983,0,10_term,#800000,0.5256562307476997,0.5237932931631804,0.5275191701948643,5.430268287658691,-1.3961149454116821,computer vision,11.0,0.0,0.0,2023.0,3.433,0,0,80.5,145.5,226.0,10 TERM,2D OBJECT DETECTION,2023
1984,1,disparate_set,#E6194B,0.5961271673440933,0.562649704515934,0.6296046227216721,5.615358829498291,3.8261420726776123,computer vision,11.0,0.0,0.0,2023.0,3.91,0,0,80.5,145.5,226.0,DISPARATE SET,AR AND VR TECHNOLOGY,2023
1985,0,media_information,#800000,0.5331227853894234,0.5270524714142084,0.5391931012272835,4.216710567474365,0.7561926245689392,computer vision,10.0,0.0,0.0,2023.0,0.0,0,0,78.0,145.5,223.5,MEDIA INFORMATION,2D OBJECT DETECTION,2023
1986,6,upcoming_ces,#4363D8,0.6033143177628517,0.5554466098546982,0.6511820256710052,5.561762809753418,1.021719217300415,computer vision,10.0,0.0,0.0,2023.0,3.776,0,0,78.0,145.5,223.5,UPCOMING CES,REAL WORLD,2023
1987,2,ml_model_training,#F58231,0.49839188903570175,0.47698552161455154,0.519798256456852,3.9487056732177734,0.911505937576294,computer vision,10.0,0.0,0.0,2023.0,3.952,0,0,78.0,145.5,223.5,ML MODEL TRAINING,WIN COMBINATION,2023
1988,0,liquid_lense,#800000,0.5482500232756138,0.5456969775259495,0.5508030690252781,7.3989763259887695,-2.3268115520477295,computer vision,9.0,0.0,0.0,2023.0,3.821,0,0,75.5,145.5,221.0,LIQUID LENSE,2D OBJECT DETECTION,2023
1989,2,ai_inference_performance,#F58231,0.5051498129032552,0.504787415266037,0.5055122105404735,5.631074905395508,0.0949997827410698,computer vision,9.0,0.0,0.0,2023.0,3.52,0,0,75.5,145.5,221.0,AI INFERENCE PERFORMANCE,WIN COMBINATION,2023
1990,1,10.1_introduction,#E6194B,0.5922283083200455,0.5591567009687424,0.6252999156713486,5.230902671813965,3.9412479400634766,computer vision,8.0,0.0,0.0,2023.0,3.571,0,0,72.0,145.5,217.5,10.1 INTRODUCTION,AR AND VR TECHNOLOGY,2023
